localidad,fecha,casos,hospitalizados,uci,fallecidos
C. Valenciana,2021-04-25,74,12,3,1
País Vasco,2021-04-25,749,27,2,6
Asturias,2021-04-25,84,10,0,0
Canarias,2021-04-25,93,6,2,1
Ceuta,2021-04-26,10,3,0,1
Murcia,2021-04-26,103,11,0,0
Andalucía,2021-04-26,1246,155,17,8
Melilla,2021-04-26,13,1,0,0
Cantabria,2021-04-26,131,19,1,1
Navarra,2021-04-26,134,25,4,2
C. Valenciana,2021-04-26,156,28,3,0
Canarias,2021-04-26,161,12,3,1
Galicia,2021-04-26,177,29,3,1
Madrid,2021-04-26,2132,197,15,15
Cataluña,2021-04-26,2454,70,7,8
Aragón,2021-04-26,294,41,3,6
Castilla La Mancha,2021-04-26,364,13,2,1
Castilla y León,2021-04-26,409,32,0,4
La Rioja,2021-04-26,58,10,0,1
Baleares,2021-04-26,64,1,1,0
Extremadura,2021-04-26,73,7,0,1
País Vasco,2021-04-26,762,52,4,11
Asturias,2021-04-26,82,10,2,1
España,2021-04-26,8823,716,65,62
Asturias,2021-04-27,101,16,1,0
Ceuta,2021-04-27,10,4,1,0
Murcia,2021-04-27,106,5,3,1
Canarias,2021-04-27,133,11,3,1
Andalucía,2021-04-27,1567,134,22,10
Navarra,2021-04-27,158,20,5,2
C. Valenciana,2021-04-27,204,21,1,0
Cataluña,2021-04-27,2304,62,1,14
Galicia,2021-04-27,235,14,5,0
Madrid,2021-04-27,2472,151,17,16
Melilla,2021-04-27,26,0,0,0
Aragón,2021-04-27,359,21,4,3
Castilla y León,2021-04-27,378,49,4,3
Castilla La Mancha,2021-04-27,403,11,1,4
Baleares,2021-04-27,65,6,0,0
La Rioja,2021-04-27,78,10,2,0
Extremadura,2021-04-27,85,4,0,0
País Vasco,2021-04-27,858,48,5,8
Cantabria,2021-04-27,89,14,3,0
España,2021-04-27,9631,601,78,62
Asturias,2021-04-28,100,14,2,0
Extremadura,2021-04-28,100,8,1,2
Melilla,2021-04-28,15,0,0,0
Andalucía,2021-04-28,1603,106,19,17
Canarias,2021-04-28,175,10,3,2
C. Valenciana,2021-04-28,177,16,2,2
Navarra,2021-04-28,185,8,2,1
Galicia,2021-04-28,204,19,2,3
Cataluña,2021-04-28,2064,49,6,5
Madrid,2021-04-28,2227,192,18,12
Aragón,2021-04-28,371,23,1,1
Castilla y León,2021-04-28,394,34,6,3
Castilla La Mancha,2021-04-28,409,16,0,3
Ceuta,2021-04-28,5,1,0,0
La Rioja,2021-04-28,59,4,1,2
Murcia,2021-04-28,78,6,0,0
Baleares,2021-04-28,79,3,0,1
País Vasco,2021-04-28,862,45,9,7
España,2021-04-28,9206,563,72,61
Cantabria,2021-04-28,99,9,0,0
Asturias,2021-04-29,110,12,2,1
Melilla,2021-04-29,12,0,0,0
Murcia,2021-04-29,122,9,2,1
Cantabria,2021-04-29,134,13,2,1
Canarias,2021-04-29,147,11,3,2
Navarra,2021-04-29,151,12,3,1
Cataluña,2021-04-29,1535,61,2,10
Andalucía,2021-04-29,1594,108,18,7
C. Valenciana,2021-04-29,165,7,5,1
Ceuta,2021-04-29,2,0,0,0
Madrid,2021-04-29,2047,170,17,13
Galicia,2021-04-29,255,30,8,1
Castilla y León,2021-04-29,313,40,5,4
Aragón,2021-04-29,368,30,0,2
Castilla La Mancha,2021-04-29,441,9,2,3
Baleares,2021-04-29,55,9,1,0
La Rioja,2021-04-29,67,4,0,1
País Vasco,2021-04-29,794,43,6,6
España,2021-04-29,8403,571,76,55
Extremadura,2021-04-29,91,3,0,1
Cantabria,2021-04-30,112,13,2,0
La Rioja,2021-04-30,112,5,3,0
Extremadura,2021-04-30,112,7,0,0
Canarias,2021-04-30,143,9,5,1
Galicia,2021-04-30,149,22,1,2
Andalucía,2021-04-30,1557,113,11,10
Navarra,2021-04-30,162,12,1,1
C. Valenciana,2021-04-30,190,12,2,0
Cataluña,2021-04-30,1915,63,2,12
Madrid,2021-04-30,2308,145,7,11
Melilla,2021-04-30,24,6,0,0
Castilla y León,2021-04-30,326,34,3,5
Aragón,2021-04-30,410,29,5,3
Castilla La Mancha,2021-04-30,443,18,4,4
Ceuta,2021-04-30,5,3,0,2
Baleares,2021-04-30,54,8,2,1
Murcia,2021-04-30,71,7,5,1
País Vasco,2021-04-30,740,45,5,4
Asturias,2021-04-30,74,12,2,1
España,2021-04-30,8907,563,60,58
Navarra,2021-05-01,108,7,0,3
C. Valenciana,2021-05-01,114,6,1,1
Canarias,2021-05-01,128,16,2,0
Galicia,2021-05-01,146,11,4,0
La Rioja,2021-05-01,16,3,0,0
Castilla y León,2021-05-01,171,29,2,6
Castilla La Mancha,2021-05-01,184,10,0,5
Aragón,2021-05-01,213,20,2,4
Murcia,2021-05-01,37,8,1,0
España,2021-05-01,3842,422,59,51
Ceuta,2021-05-01,4,0,0,0
Madrid,2021-05-01,524,115,14,8
País Vasco,2021-05-01,574,36,3,8
Extremadura,2021-05-01,58,3,1,1
Baleares,2021-05-01,60,5,2,0
Cataluña,2021-05-01,623,37,7,6
Andalucía,2021-05-01,721,92,16,9
Cantabria,2021-05-01,74,13,3,0
Asturias,2021-05-01,79,10,1,0
Melilla,2021-05-01,8,1,0,0
Navarra,2021-05-02,104,8,1,3
Cantabria,2021-05-02,111,10,2,0
Galicia,2021-05-02,115,15,3,1
Melilla,2021-05-02,1,2,0,0
Canarias,2021-05-02,122,5,1,0
Aragón,2021-05-02,155,18,3,1
Castilla y León,2021-05-02,162,25,9,3
Murcia,2021-05-02,17,4,1,0
Ceuta,2021-05-02,2,1,1,0
Baleares,2021-05-02,27,3,0,0
España,2021-05-02,2988,384,69,42
Extremadura,2021-05-02,40,2,1,0
Asturias,2021-05-02,41,7,1,0
Andalucía,2021-05-02,433,87,17,12
C. Valenciana,2021-05-02,43,8,1,1
Madrid,2021-05-02,459,110,16,12
La Rioja,2021-05-02,46,6,3,0
País Vasco,2021-05-02,494,19,4,2
Cataluña,2021-05-02,527,41,1,5
Castilla La Mancha,2021-05-02,89,13,4,2
Andalucía,2021-05-03,1002,106,13,15
Murcia,2021-05-03,116,4,3,1
C. Valenciana,2021-05-03,117,8,1,2
Navarra,2021-05-03,125,7,0,2
Canarias,2021-05-03,127,14,3,0
Melilla,2021-05-03,14,0,0,1
Galicia,2021-05-03,176,24,5,1
Aragón,2021-05-03,188,20,1,0
Cataluña,2021-05-03,1967,53,6,8
Ceuta,2021-05-03,2,2,2,3
Castilla y León,2021-05-03,301,35,5,6
Castilla La Mancha,2021-05-03,320,14,3,4
La Rioja,2021-05-03,33,2,0,0
Baleares,2021-05-03,48,4,1,0
Madrid,2021-05-03,552,116,18,15
España,2021-05-03,5952,476,70,68
País Vasco,2021-05-03,638,32,3,8
Asturias,2021-05-03,71,11,1,2
Extremadura,2021-05-03,72,6,1,0
Cantabria,2021-05-03,83,18,4,0
Navarra,2021-05-04,112,10,0,1
C. Valenciana,2021-05-04,137,10,0,0
Andalucía,2021-05-04,1455,108,16,11
Cataluña,2021-05-04,1514,51,2,11
Canarias,2021-05-04,162,10,3,3
Madrid,2021-05-04,1648,182,19,17
Melilla,2021-05-04,18,0,0,2
Ceuta,2021-05-04,2,0,0,0
Galicia,2021-05-04,208,19,3,0
Castilla y León,2021-05-04,304,36,3,6
Castilla La Mancha,2021-05-04,368,15,3,5
Aragón,2021-05-04,369,34,3,1
Baleares,2021-05-04,50,0,1,0
Asturias,2021-05-04,53,8,3,0
País Vasco,2021-05-04,667,33,3,6
Cantabria,2021-05-04,70,12,2,1
Extremadura,2021-05-04,70,5,0,2
España,2021-05-04,7373,549,62,67
Murcia,2021-05-04,81,9,1,0
La Rioja,2021-05-04,85,7,0,1
Ceuta,2021-05-05,1,0,0,1
Navarra,2021-05-05,141,6,0,0
Andalucía,2021-05-05,1454,111,23,17
C. Valenciana,2021-05-05,152,8,1,1
Canarias,2021-05-05,153,9,2,0
Melilla,2021-05-05,16,2,0,1
Cataluña,2021-05-05,1692,50,7,13
Madrid,2021-05-05,2055,144,17,11
Galicia,2021-05-05,237,15,5,1
Castilla y León,2021-05-05,292,40,4,3
Aragón,2021-05-05,334,25,7,4
Castilla La Mancha,2021-05-05,360,7,4,3
Baleares,2021-05-05,45,1,1,0
La Rioja,2021-05-05,45,2,0,0
Asturias,2021-05-05,51,11,1,0
Extremadura,2021-05-05,59,4,0,1
País Vasco,2021-05-05,649,22,0,6
Cantabria,2021-05-05,69,9,2,0
España,2021-05-05,7886,474,76,62
Murcia,2021-05-05,81,8,2,0
Cataluña,2021-05-06,1160,44,6,10
Ceuta,2021-05-06,1,2,0,0
Canarias,2021-05-06,123,10,0,2
Andalucía,2021-05-06,1272,93,15,5
Navarra,2021-05-06,130,14,2,1
C. Valenciana,2021-05-06,137,8,1,2
Madrid,2021-05-06,1844,151,16,14
Galicia,2021-05-06,196,24,1,0
Aragón,2021-05-06,253,24,3,4
Castilla y León,2021-05-06,305,31,4,0
Castilla La Mancha,2021-05-06,344,11,1,1
Melilla,2021-05-06,37,2,0,1
La Rioja,2021-05-06,46,9,2,1
Baleares,2021-05-06,52,3,1,0
País Vasco,2021-05-06,603,23,2,12
Extremadura,2021-05-06,62,6,0,0
Asturias,2021-05-06,67,7,0,0
España,2021-05-06,6788,477,56,53
Cantabria,2021-05-06,71,9,0,0
Murcia,2021-05-06,85,6,2,0
Ceuta,2021-05-07,1,0,0,0
Navarra,2021-05-07,114,11,1,0
Canarias,2021-05-07,118,6,0,3
C. Valenciana,2021-05-07,118,8,0,2
Andalucía,2021-05-07,1436,87,15,13
Cataluña,2021-05-07,1493,46,6,5
Melilla,2021-05-07,17,0,0,0
Galicia,2021-05-07,199,16,2,1
Madrid,2021-05-07,2073,150,15,19
Aragón,2021-05-07,274,24,5,2
Castilla y León,2021-05-07,319,39,7,4
Castilla La Mancha,2021-05-07,351,9,1,4
Cantabria,2021-05-07,50,21,3,2
Baleares,2021-05-07,53,4,0,0
País Vasco,2021-05-07,574,23,3,7
La Rioja,2021-05-07,57,5,0,0
Asturias,2021-05-07,57,7,2,2
Extremadura,2021-05-07,61,6,2,0
España,2021-05-07,7446,466,63,64
Murcia,2021-05-07,81,4,1,0
Ceuta,2021-05-08,0,0,0,2
Navarra,2021-05-08,101,5,1,1
C. Valenciana,2021-05-08,110,5,0,2
Canarias,2021-05-08,111,12,1,1
Castilla y León,2021-05-08,149,18,1,1
Galicia,2021-05-08,155,11,1,0
Aragón,2021-05-08,161,13,1,3
Castilla La Mancha,2021-05-08,163,12,1,3
Melilla,2021-05-08,18,1,0,1
España,2021-05-08,3377,300,48,46
País Vasco,2021-05-08,430,15,1,6
Baleares,2021-05-08,43,2,0,0
Madrid,2021-05-08,463,85,8,7
Asturias,2021-05-08,51,2,0,3
Extremadura,2021-05-08,51,4,2,0
Murcia,2021-05-08,52,4,2,0
Cataluña,2021-05-08,541,23,5,8
Andalucía,2021-05-08,696,76,18,8
Cantabria,2021-05-08,73,10,5,0
La Rioja,2021-05-08,9,2,1,0
Ceuta,2021-05-09,0,0,0,0
Castilla La Mancha,2021-05-09,104,17,0,2
Castilla y León,2021-05-09,125,28,2,4
Galicia,2021-05-09,163,9,2,0
Murcia,2021-05-09,22,7,1,1
España,2021-05-09,2364,319,32,43
Cantabria,2021-05-09,30,3,1,0
Extremadura,2021-05-09,30,5,1,0
La Rioja,2021-05-09,32,6,0,1
Baleares,2021-05-09,33,1,0,2
Cataluña,2021-05-09,348,30,4,6
Madrid,2021-05-09,349,97,7,5
País Vasco,2021-05-09,352,6,0,1
Asturias,2021-05-09,35,3,0,0
C. Valenciana,2021-05-09,45,6,2,1
Andalucía,2021-05-09,465,69,8,11
Navarra,2021-05-09,60,7,1,1
Canarias,2021-05-09,80,5,1,3
Aragón,2021-05-09,83,16,2,5
Melilla,2021-05-09,8,4,0,0
Ceuta,2021-05-10,1,0,0,0
C. Valenciana,2021-05-10,106,7,1,0
Canarias,2021-05-10,110,5,2,0
Andalucía,2021-05-10,1157,70,11,13
Madrid,2021-05-10,1385,128,12,14
Cataluña,2021-05-10,1472,50,1,1
Aragón,2021-05-10,154,16,1,3
Galicia,2021-05-10,193,21,0,1
Castilla La Mancha,2021-05-10,251,19,2,9
Melilla,2021-05-10,26,0,0,1
Castilla y León,2021-05-10,297,30,3,3
La Rioja,2021-05-10,38,8,0,1
País Vasco,2021-05-10,441,11,0,4
Baleares,2021-05-10,49,3,0,0
Extremadura,2021-05-10,50,7,0,0
Cantabria,2021-05-10,51,9,2,0
Asturias,2021-05-10,53,5,2,1
España,2021-05-10,5985,399,39,52
Murcia,2021-05-10,73,5,1,0
Navarra,2021-05-10,78,5,1,1
Ceuta,2021-05-11,0,0,0,0
Andalucía,2021-05-11,1290,90,18,6
C. Valenciana,2021-05-11,142,10,1,1
Madrid,2021-05-11,1484,114,7,8
Melilla,2021-05-11,18,4,1,0
Canarias,2021-05-11,191,8,1,2
Galicia,2021-05-11,196,24,3,1
Aragón,2021-05-11,219,15,2,3
Castilla y León,2021-05-11,222,25,5,1
Castilla La Mancha,2021-05-11,287,16,0,1
Baleares,2021-05-11,34,3,0,0
Asturias,2021-05-11,44,2,0,0
La Rioja,2021-05-11,46,6,1,1
Cantabria,2021-05-11,46,6,2,0
País Vasco,2021-05-11,488,16,1,8
España,2021-05-11,5836,383,48,45
Navarra,2021-05-11,65,9,1,1
Murcia,2021-05-11,83,4,1,1
Cataluña,2021-05-11,887,27,3,10
Extremadura,2021-05-11,94,4,1,1
Ceuta,2021-05-12,1,1,0,1
C. Valenciana,2021-05-12,124,8,1,2
Melilla,2021-05-12,13,1,0,0
Andalucía,2021-05-12,1401,97,10,16
Madrid,2021-05-12,1412,115,14,5
Galicia,2021-05-12,159,17,4,1
Baleares,2021-05-12,18,1,1,0
Canarias,2021-05-12,182,8,1,3
Castilla y León,2021-05-12,205,21,3,2
Aragón,2021-05-12,235,17,0,6
Castilla La Mancha,2021-05-12,304,17,2,2
La Rioja,2021-05-12,34,2,0,1
País Vasco,2021-05-12,450,9,1,5
Cantabria,2021-05-12,47,10,0,0
España,2021-05-12,5781,375,40,51
Extremadura,2021-05-12,62,2,1,1
Asturias,2021-05-12,62,7,0,2
Cataluña,2021-05-12,884,31,2,3
Navarra,2021-05-12,92,3,0,1
Murcia,2021-05-12,96,8,0,0
Melilla,2021-05-13,10,2,0,0
Cataluña,2021-05-13,1106,32,3,4
Canarias,2021-05-13,119,8,1,1
Madrid,2021-05-13,1255,100,5,10
Andalucía,2021-05-13,1309,85,4,7
C. Valenciana,2021-05-13,133,10,1,1
Galicia,2021-05-13,156,21,4,3
Aragón,2021-05-13,233,27,3,4
Castilla y León,2021-05-13,266,16,3,6
Castilla La Mancha,2021-05-13,279,10,1,3
Ceuta,2021-05-13,3,0,0,0
La Rioja,2021-05-13,35,3,2,1
País Vasco,2021-05-13,391,8,0,7
Baleares,2021-05-13,41,1,0,1
Cantabria,2021-05-13,46,10,2,1
Asturias,2021-05-13,52,4,0,0
España,2021-05-13,5682,356,30,49
Navarra,2021-05-13,76,8,0,0
Murcia,2021-05-13,79,7,0,0
Extremadura,2021-05-13,93,4,1,0
Canarias,2021-05-14,122,11,3,1
C. Valenciana,2021-05-14,127,12,1,0
Andalucía,2021-05-14,1272,84,12,7
Madrid,2021-05-14,1517,104,13,7
Melilla,2021-05-14,16,1,1,0
Galicia,2021-05-14,182,13,0,1
Aragón,2021-05-14,194,21,1,2
Cantabria,2021-05-14,21,8,2,0
Castilla y León,2021-05-14,266,20,1,4
Ceuta,2021-05-14,3,0,0,0
Castilla La Mancha,2021-05-14,354,11,1,1
País Vasco,2021-05-14,389,1,0,8
Baleares,2021-05-14,41,6,1,1
La Rioja,2021-05-14,44,5,0,0
Asturias,2021-05-14,55,1,0,0
España,2021-05-14,5824,346,42,37
Murcia,2021-05-14,69,9,2,0
Navarra,2021-05-14,84,5,1,1
Extremadura,2021-05-14,85,4,1,0
Cataluña,2021-05-14,983,30,2,4
Ceuta,2021-05-15,0,0,0,1
Canarias,2021-05-15,100,8,1,0
C. Valenciana,2021-05-15,102,7,1,0
Galicia,2021-05-15,129,13,1,4
Castilla La Mancha,2021-05-15,142,10,1,2
Castilla y León,2021-05-15,142,15,0,1
Aragón,2021-05-15,151,15,2,4
La Rioja,2021-05-15,21,4,0,0
País Vasco,2021-05-15,276,2,0,7
España,2021-05-15,2789,247,21,34
Cantabria,2021-05-15,28,2,3,0
Cataluña,2021-05-15,354,17,1,3
Madrid,2021-05-15,355,65,3,3
Extremadura,2021-05-15,39,5,0,0
Asturias,2021-05-15,40,3,1,0
Baleares,2021-05-15,47,2,0,0
Murcia,2021-05-15,54,4,0,0
Navarra,2021-05-15,67,0,0,1
Melilla,2021-05-15,7,1,0,1
Andalucía,2021-05-15,735,74,7,7
Ceuta,2021-05-16,0,0,0,0
Galicia,2021-05-16,128,8,2,2
Castilla y León,2021-05-16,131,22,2,4
Canarias,2021-05-16,134,9,2,1
La Rioja,2021-05-16,16,1,1,1
España,2021-05-16,2150,246,43,33
Baleares,2021-05-16,23,0,0,0
Extremadura,2021-05-16,24,4,0,0
Cantabria,2021-05-16,26,3,1,0
Cataluña,2021-05-16,263,21,2,3
País Vasco,2021-05-16,271,0,1,1
Melilla,2021-05-16,3,1,1,0
Murcia,2021-05-16,32,1,3,1
Madrid,2021-05-16,332,74,9,8
Asturias,2021-05-16,41,4,0,3
Andalucía,2021-05-16,454,60,9,6
Aragón,2021-05-16,60,17,5,2
C. Valenciana,2021-05-16,61,3,3,0
Navarra,2021-05-16,62,3,0,0
Castilla La Mancha,2021-05-16,89,15,2,1
Ceuta,2021-05-17,0,0,0,0
Murcia,2021-05-17,106,7,2,0
C. Valenciana,2021-05-17,116,8,0,0
Canarias,2021-05-17,118,7,5,1
Madrid,2021-05-17,1231,94,8,4
Aragón,2021-05-17,126,26,2,0
Cataluña,2021-05-17,1290,20,2,6
Melilla,2021-05-17,22,2,0,0
Castilla La Mancha,2021-05-17,223,15,3,4
País Vasco,2021-05-17,255,1,1,6
Castilla y León,2021-05-17,256,25,4,2
La Rioja,2021-05-17,26,5,0,0
Baleares,2021-05-17,35,2,0,1
Cantabria,2021-05-17,40,1,1,0
Asturias,2021-05-17,47,7,1,1
España,2021-05-17,5070,323,46,34
Extremadura,2021-05-17,53,3,1,0
Navarra,2021-05-17,53,6,1,0
Galicia,2021-05-17,91,6,4,2
Andalucía,2021-05-17,982,88,11,7
Cataluña,2021-05-18,1044,18,2,3
Ceuta,2021-05-18,1,2,0,0
Murcia,2021-05-18,124,8,1,0
Andalucía,2021-05-18,1379,74,5,5
Madrid,2021-05-18,1404,87,13,10
C. Valenciana,2021-05-18,162,10,2,2
Galicia,2021-05-18,172,12,1,0
Aragón,2021-05-18,258,17,4,3
Baleares,2021-05-18,28,3,0,0
Castilla y León,2021-05-18,294,20,1,2
Castilla La Mancha,2021-05-18,300,12,1,1
País Vasco,2021-05-18,359,0,1,4
La Rioja,2021-05-18,39,6,0,0
Cantabria,2021-05-18,39,7,1,0
Asturias,2021-05-18,47,6,0,0
España,2021-05-18,5911,303,36,32
Melilla,2021-05-18,6,2,0,0
Navarra,2021-05-18,72,1,0,0
Extremadura,2021-05-18,84,4,1,1
Canarias,2021-05-18,99,14,3,1
Madrid,2021-05-19,1215,79,10,17
Andalucía,2021-05-19,1316,72,10,9
Melilla,2021-05-19,16,1,0,0
C. Valenciana,2021-05-19,163,9,0,1
Canarias,2021-05-19,184,8,1,2
Galicia,2021-05-19,189,11,3,0
Aragón,2021-05-19,243,13,0,3
Castilla y León,2021-05-19,249,27,5,1
Castilla La Mancha,2021-05-19,259,9,2,2
Cantabria,2021-05-19,26,5,1,0
Baleares,2021-05-19,28,3,0,0
La Rioja,2021-05-19,31,4,0,0
País Vasco,2021-05-19,347,1,0,1
España,2021-05-19,5298,274,39,40
Navarra,2021-05-19,58,4,0,0
Extremadura,2021-05-19,67,1,2,0
Cataluña,2021-05-19,722,12,3,2
Asturias,2021-05-19,77,7,1,2
Ceuta,2021-05-19,9,1,0,0
Murcia,2021-05-19,99,7,1,0
Ceuta,2021-05-20,1,0,0,0
Madrid,2021-05-20,1134,74,7,7
Murcia,2021-05-20,117,8,1,0
C. Valenciana,2021-05-20,118,6,2,0
Andalucía,2021-05-20,1338,70,12,4
Melilla,2021-05-20,14,0,0,0
Canarias,2021-05-20,155,9,2,1
Galicia,2021-05-20,199,7,0,1
Aragón,2021-05-20,235,14,2,2
Castilla La Mancha,2021-05-20,250,10,1,1
Castilla y León,2021-05-20,265,18,2,2
Cantabria,2021-05-20,30,4,0,1
País Vasco,2021-05-20,386,0,0,4
Baleares,2021-05-20,43,1,0,0
La Rioja,2021-05-20,46,3,2,0
España,2021-05-20,5413,259,33,26
Asturias,2021-05-20,61,11,0,1
Navarra,2021-05-20,68,4,1,0
Extremadura,2021-05-20,68,7,0,0
Cataluña,2021-05-20,885,13,1,2
Ceuta,2021-05-21,0,0,0,0
Melilla,2021-05-21,10,1,0,0
C. Valenciana,2021-05-21,133,8,0,1
Madrid,2021-05-21,1361,98,8,9
Andalucía,2021-05-21,1362,86,13,6
Canarias,2021-05-21,140,10,1,0
Galicia,2021-05-21,177,8,2,1
Aragón,2021-05-21,190,14,3,2
Castilla La Mancha,2021-05-21,262,9,2,1
La Rioja,2021-05-21,27,4,0,1
Castilla y León,2021-05-21,290,20,5,1
País Vasco,2021-05-21,366,0,0,11
Baleares,2021-05-21,44,1,0,0
Cantabria,2021-05-21,51,1,0,1
Asturias,2021-05-21,54,6,1,1
España,2021-05-21,5553,298,39,38
Navarra,2021-05-21,57,3,0,0
Extremadura,2021-05-21,68,3,1,0
Murcia,2021-05-21,84,7,2,1
Cataluña,2021-05-21,877,19,1,2
Castilla La Mancha,2021-05-22,105,9,0,1
Aragón,2021-05-22,137,7,0,3
Castilla y León,2021-05-22,140,13,2,0
Galicia,2021-05-22,177,6,0,1
Cataluña,2021-05-22,249,18,4,2
País Vasco,2021-05-22,254,0,0,2
España,2021-05-22,2617,208,22,30
Baleares,2021-05-22,32,1,0,0
Cantabria,2021-05-22,32,5,0,0
Madrid,2021-05-22,325,56,7,12
Ceuta,2021-05-22,4,0,0,0
La Rioja,2021-05-22,43,4,0,0
Extremadura,2021-05-22,45,3,0,1
Navarra,2021-05-22,46,2,0,0
Asturias,2021-05-22,55,5,2,1
Murcia,2021-05-22,69,4,1,1
Andalucía,2021-05-22,725,58,4,5
Canarias,2021-05-22,78,10,1,0
Melilla,2021-05-22,9,2,1,0
C. Valenciana,2021-05-22,92,5,0,1
Ceuta,2021-05-23,1,0,0,0
Castilla y León,2021-05-23,130,11,6,5
España,2021-05-23,1944,182,33,30
Cantabria,2021-05-23,20,2,1,0
Murcia,2021-05-23,23,6,2,2
País Vasco,2021-05-23,238,1,0,2
La Rioja,2021-05-23,24,2,0,1
Cataluña,2021-05-23,248,10,1,1
Extremadura,2021-05-23,26,3,2,0
Madrid,2021-05-23,267,52,6,10
Baleares,2021-05-23,29,0,0,0
Asturias,2021-05-23,29,5,0,0
C. Valenciana,2021-05-23,47,1,0,0
Navarra,2021-05-23,48,2,1,0
Andalucía,2021-05-23,499,56,7,8
Melilla,2021-05-23,5,0,0,0
Castilla La Mancha,2021-05-23,60,7,1,0
Aragón,2021-05-23,67,8,1,0
Galicia,2021-05-23,87,11,3,0
Canarias,2021-05-23,96,5,2,1
Madrid,2021-05-24,1002,93,5,10
Canarias,2021-05-24,100,5,1,0
Andalucía,2021-05-24,1087,78,6,7
Murcia,2021-05-24,112,7,1,0
Galicia,2021-05-24,119,17,2,1
Aragón,2021-05-24,124,19,7,1
C. Valenciana,2021-05-24,152,10,0,0
Ceuta,2021-05-24,16,1,0,0
Castilla La Mancha,2021-05-24,197,13,5,1
Melilla,2021-05-24,20,2,0,0
Castilla y León,2021-05-24,249,22,2,1
País Vasco,2021-05-24,271,0,0,3
Asturias,2021-05-24,36,5,0,0
Cantabria,2021-05-24,43,1,0,0
Baleares,2021-05-24,44,4,0,0
España,2021-05-24,4512,298,35,30
La Rioja,2021-05-24,49,0,0,0
Navarra,2021-05-24,56,0,0,0
Cataluña,2021-05-24,755,20,6,5
Extremadura,2021-05-24,80,1,0,1
Canarias,2021-05-25,109,6,0,0
Madrid,2021-05-25,1120,80,6,7
Baleares,2021-05-25,14,1,0,0
Andalucía,2021-05-25,1415,71,10,2
Galicia,2021-05-25,158,11,3,1
Aragón,2021-05-25,165,7,3,2
C. Valenciana,2021-05-25,206,15,1,1
Castilla y León,2021-05-25,243,14,3,0
Castilla La Mancha,2021-05-25,257,7,2,1
Cantabria,2021-05-25,32,2,1,0
País Vasco,2021-05-25,369,0,0,3
Navarra,2021-05-25,51,4,0,1
España,2021-05-25,5252,255,33,21
Ceuta,2021-05-25,6,0,0,0
Asturias,2021-05-25,67,7,1,0
Extremadura,2021-05-25,70,2,0,0
La Rioja,2021-05-25,77,4,0,0
Cataluña,2021-05-25,789,19,2,1
Melilla,2021-05-25,9,0,0,0
Murcia,2021-05-25,95,5,1,2
Madrid,2021-05-26,1030,55,8,4
Galicia,2021-05-26,134,10,2,0
Canarias,2021-05-26,136,9,0,1
Andalucía,2021-05-26,1448,78,11,4
Aragón,2021-05-26,146,14,0,1
Melilla,2021-05-26,15,4,0,0
C. Valenciana,2021-05-26,159,9,1,1
Castilla La Mancha,2021-05-26,209,9,2,2
Castilla y León,2021-05-26,240,23,5,3
La Rioja,2021-05-26,29,7,1,0
País Vasco,2021-05-26,317,0,0,10
Asturias,2021-05-26,32,2,1,0
Baleares,2021-05-26,45,0,0,0
Cantabria,2021-05-26,49,3,2,1
Extremadura,2021-05-26,51,1,0,0
España,2021-05-26,5200,247,35,29
Murcia,2021-05-26,85,9,1,0
Ceuta,2021-05-26,9,1,0,0
Navarra,2021-05-26,93,0,0,0
Cataluña,2021-05-26,973,13,1,2
Canarias,2021-05-27,113,5,0,0
Murcia,2021-05-27,115,6,0,0
Melilla,2021-05-27,12,0,0,0
Galicia,2021-05-27,126,5,1,2
Aragón,2021-05-27,143,12,1,0
Andalucía,2021-05-27,1562,70,10,3
C. Valenciana,2021-05-27,171,14,3,0
Castilla La Mancha,2021-05-27,208,9,1,2
Castilla y León,2021-05-27,283,15,0,0
Ceuta,2021-05-27,3,1,0,0
Baleares,2021-05-27,31,0,0,0
País Vasco,2021-05-27,348,0,0,1
La Rioja,2021-05-27,39,6,1,0
Cantabria,2021-05-27,43,1,2,0
Extremadura,2021-05-27,44,2,1,0
España,2021-05-27,4845,236,31,12
Cataluña,2021-05-27,505,19,3,0
Asturias,2021-05-27,58,8,2,0
Navarra,2021-05-27,79,2,0,0
Madrid,2021-05-27,962,61,6,4
Madrid,2021-05-28,1039,74,5,2
Canarias,2021-05-28,106,3,0,0
Galicia,2021-05-28,122,8,2,0
Melilla,2021-05-28,14,3,0,0
Andalucía,2021-05-28,1433,66,3,3
Aragón,2021-05-28,172,16,0,1
C. Valenciana,2021-05-28,179,10,0,0
Cantabria,2021-05-28,19,1,0,0
Castilla La Mancha,2021-05-28,223,9,0,1
Castilla y León,2021-05-28,274,21,1,2
País Vasco,2021-05-28,358,0,0,2
Baleares,2021-05-28,37,3,1,0
España,2021-05-28,4998,269,14,13
Ceuta,2021-05-28,5,0,0,0
Extremadura,2021-05-28,51,2,0,0
La Rioja,2021-05-28,62,6,0,0
Cataluña,2021-05-28,669,27,0,2
Asturias,2021-05-28,71,9,1,0
Murcia,2021-05-28,81,7,1,0
Navarra,2021-05-28,83,4,0,0
Andalucía,2021-05-29,1017,59,1,2
C. Valenciana,2021-05-29,107,9,0,0
Galicia,2021-05-29,109,11,1,0
Aragón,2021-05-29,110,10,1,1
Castilla y León,2021-05-29,121,6,0,0
Cataluña,2021-05-29,256,13,1,0
